age;educ;insch;male;nkids;married;hours_c
26;dec;True;False;0;True;1415.7508476788016
26;dec;True;False;1;False;1184.1131850512136
26;dec;True;False;1;True;1316.5181451019573
26;dec;True;False;2;False;1545.4963949802755
26;dec;True;False;2;True;1677.9013550310192
26;dec;True;False;3;False;1304.2670504068992
26;dec;True;False;3;True;1436.672010457643
26;dec;True;False;4;False;1304.2670504068992
26;dec;True;False;4;True;1436.672010457643
26;dec;True;False;5;False;1304.2670504068992
26;dec;True;False;5;True;1436.672010457643
26;dec;True;False;6;False;1304.2670504068992
26;dec;True;False;6;True;1436.672010457643
26;dec;True;False;7;False;1304.2670504068992
26;dec;True;False;7;True;1436.672010457643
26;dec;True;True;0;False;1283.3458876280579
26;dec;True;True;0;True;1415.7508476788016
26;dec;True;True;1;False;1184.1131850512136
26;dec;True;True;1;True;1316.5181451019573
26;dec;True;True;2;False;1545.4963949802755
26;dec;True;True;2;True;1677.9013550310192
26;dec;True;True;3;False;1304.2670504068992
26;dec;True;True;3;True;1436.672010457643
26;dec;True;True;4;False;1304.2670504068992
26;dec;True;True;4;True;1436.672010457643
26;dec;True;True;5;False;1304.2670504068992
26;dec;True;True;5;True;1436.672010457643
26;dec;True;True;6;False;1304.2670504068992
26;dec;True;True;6;True;1436.672010457643
26;dec;True;True;7;False;1304.2670504068992
26;dec;True;True;7;True;1436.672010457643
26;des;False;False;0;False;1536.5767096757759
26;des;False;False;0;True;1705.1976948748973
26;des;False;False;1;False;1602.0369335765702
26;des;False;False;1;True;1770.6579187756915
26;des;False;False;2;False;1643.1206251757505
26;des;False;False;2;True;1811.741610374872
26;des;False;False;3;False;1829.5581521876409
26;des;False;False;3;True;1998.1791373867622
26;des;False;False;4;False;1829.5581521876409
26;des;False;False;4;True;1998.1791373867622
26;des;False;False;5;False;1829.5581521876409
26;des;False;False;5;True;1998.1791373867622
26;des;False;False;6;False;1829.5581521876409
26;des;False;False;6;True;1998.1791373867622
26;des;False;False;7;False;1829.5581521876409
26;des;False;False;7;True;1998.1791373867622
26;des;False;True;0;False;1536.5767096757759
26;des;False;True;0;True;1705.1976948748973
26;des;False;True;1;False;1602.0369335765702
26;des;False;True;1;True;1770.6579187756915
26;des;False;True;2;False;1643.1206251757505
26;des;False;True;2;True;1811.741610374872
26;des;False;True;3;False;1829.5581521876409
26;des;False;True;3;True;1998.1791373867622
26;des;False;True;4;False;1829.5581521876409
26;des;False;True;4;True;1998.1791373867622
26;des;False;True;5;False;1829.5581521876409
26;des;False;True;5;True;1998.1791373867622
26;des;False;True;6;False;1829.5581521876409
26;des;False;True;6;True;1998.1791373867622
26;des;False;True;7;False;1829.5581521876409
26;des;False;True;7;True;1998.1791373867622
26;des;True;False;0;False;1283.3458876280579
26;des;True;False;0;True;1415.7508476788016
26;des;True;False;1;False;1184.1131850512136
26;des;True;False;1;True;1316.5181451019573
26;des;True;False;2;False;1545.4963949802755
26;des;True;False;2;True;1677.9013550310192
26;des;True;False;3;False;1304.2670504068992
26;des;True;False;3;True;1436.672010457643
26;des;True;False;4;False;1304.2670504068992
26;des;True;False;4;True;1436.672010457643
26;des;True;False;5;False;1304.2670504068992
26;des;True;False;5;True;1436.672010457643
26;des;True;False;6;False;1304.2670504068992
26;des;True;False;6;True;1436.672010457643
26;des;True;False;7;False;1304.2670504068992
26;des;True;False;7;True;1436.672010457643
26;des;True;True;0;False;1283.3458876280579
26;des;True;True;0;True;1415.7508476788016
26;des;True;True;1;False;1184.1131850512136
26;des;True;True;1;True;1316.5181451019573
26;des;True;True;2;False;1545.4963949802755
26;des;True;True;2;True;1677.9013550310192
26;des;True;True;3;False;1304.2670504068992
26;des;True;True;3;True;1436.672010457643
26;des;True;True;4;False;1304.2670504068992
26;des;True;True;4;True;1436.672010457643
26;des;True;True;5;False;1304.2670504068992
26;des;True;True;5;True;1436.672010457643
26;des;True;True;6;False;1304.2670504068992
26;des;True;True;6;True;1436.672010457643
26;des;True;True;7;False;1304.2670504068992
26;des;True;True;7;True;1436.672010457643
26;none;False;False;0;False;1942.7199094402488
26;none;False;False;0;True;2050.2849973812954
26;none;False;False;1;False;1756.086773875192
26;none;False;False;1;True;1863.6518618162388
26;none;False;False;2;False;1709.8513744501481
26;none;False;False;2;True;1817.416462391195
26;none;False;False;3;False;1627.07036680061
26;none;False;False;3;True;1734.6354547416568
26;none;False;False;4;False;1627.07036680061
26;none;False;False;4;True;1734.6354547416568
26;none;False;False;5;False;1627.07036680061
26;none;False;False;5;True;1734.6354547416568
26;none;False;False;6;False;1627.07036680061
26;none;False;False;6;True;1734.6354547416568
26;none;False;False;7;False;1627.07036680061
26;none;False;False;7;True;1734.6354547416568
26;none;False;True;0;False;1942.7199094402488
26;none;False;True;0;True;2050.2849973812954
26;none;False;True;1;False;1756.086773875192
26;none;False;True;1;True;1863.6518618162388
26;none;False;True;2;False;1709.8513744501481
26;none;False;True;2;True;1817.416462391195
26;none;False;True;3;False;1627.07036680061
26;none;False;True;3;True;1734.6354547416568
26;none;False;True;4;False;1627.07036680061
26;none;False;True;4;True;1734.6354547416568
26;none;False;True;5;False;1627.07036680061
26;none;False;True;5;True;1734.6354547416568
26;none;False;True;6;False;1627.07036680061
26;none;False;True;6;True;1734.6354547416568
26;none;False;True;7;False;1627.07036680061
26;none;False;True;7;True;1734.6354547416568
26;none;True;False;0;False;1283.3458876280579
26;none;True;False;0;True;1415.7508476788016
26;none;True;False;1;False;1184.1131850512136
26;none;True;False;1;True;1316.5181451019573
26;none;True;False;2;False;1545.4963949802755
26;none;True;False;2;True;1677.9013550310192
26;none;True;False;3;False;1304.2670504068992
26;none;True;False;3;True;1436.672010457643
26;none;True;False;4;False;1304.2670504068992
26;none;True;False;4;True;1436.672010457643
26;none;True;False;5;False;1304.2670504068992
26;none;True;False;5;True;1436.672010457643
26;none;True;False;6;False;1304.2670504068992
26;none;True;False;6;True;1436.672010457643
26;none;True;False;7;False;1304.2670504068992
26;none;True;False;7;True;1436.672010457643
26;none;True;True;0;False;1283.3458876280579
26;none;True;True;0;True;1415.7508476788016
26;none;True;True;1;False;1184.1131850512136
26;none;True;True;1;True;1316.5181451019573
26;none;True;True;2;False;1545.4963949802755
26;none;True;True;2;True;1677.9013550310192
26;none;True;True;3;False;1304.2670504068992
26;none;True;True;3;True;1436.672010457643
26;none;True;True;4;False;1304.2670504068992
26;none;True;True;4;True;1436.672010457643
26;none;True;True;5;False;1304.2670504068992
26;none;True;True;5;True;1436.672010457643
26;none;True;True;6;False;1304.2670504068992
26;none;True;True;6;True;1436.672010457643
26;none;True;True;7;False;1304.2670504068992
26;none;True;True;7;True;1436.672010457643
26;uni;False;False;0;False;1706.4764347630403
26;uni;False;False;0;True;1715.6066258935557
26;uni;False;False;1;False;1667.7785722007375
26;uni;False;False;1;True;1676.9087633312529
26;uni;False;False;2;False;1671.9247193956398
26;uni;False;False;2;True;1681.0549105261553
26;uni;False;False;3;False;1837.8136840773377
26;uni;False;False;3;True;1846.9438752078531
26;uni;False;False;4;False;1837.8136840773377
26;uni;False;False;4;True;1846.9438752078531
26;uni;False;False;5;False;1837.8136840773377
26;uni;False;False;5;True;1846.9438752078531
26;uni;False;False;6;False;1837.8136840773377
26;uni;False;False;6;True;1846.9438752078531
26;uni;False;False;7;False;1837.8136840773377
26;uni;False;False;7;True;1846.9438752078531
26;uni;False;True;0;False;1706.4764347630403
26;uni;False;True;0;True;1715.6066258935557
26;uni;False;True;1;False;1667.7785722007375
26;uni;False;True;1;True;1676.9087633312529
26;uni;False;True;2;False;1671.9247193956398
26;uni;False;True;2;True;1681.0549105261553
26;uni;False;True;3;False;1837.8136840773377
26;uni;False;True;3;True;1846.9438752078531
26;uni;False;True;4;False;1837.8136840773377
26;uni;False;True;4;True;1846.9438752078531
26;uni;False;True;5;False;1837.8136840773377
26;uni;False;True;5;True;1846.9438752078531
26;uni;False;True;6;False;1837.8136840773377
26;uni;False;True;6;True;1846.9438752078531
26;uni;False;True;7;False;1837.8136840773377
26;uni;False;True;7;True;1846.9438752078531
26;uni;True;False;0;False;1283.3458876280579
26;uni;True;False;0;True;1415.7508476788016
26;uni;True;False;1;False;1184.1131850512136
26;uni;True;False;1;True;1316.5181451019573
26;uni;True;False;2;False;1545.4963949802755
26;uni;True;False;2;True;1677.9013550310192
26;uni;True;False;3;False;1304.2670504068992
26;uni;True;False;3;True;1436.672010457643
26;uni;True;False;4;False;1304.2670504068992
26;uni;True;False;4;True;1436.672010457643
26;uni;True;False;5;False;1304.2670504068992
26;uni;True;False;5;True;1436.672010457643
26;uni;True;False;6;False;1304.2670504068992
26;uni;True;False;6;True;1436.672010457643
26;uni;True;False;7;False;1304.2670504068992
26;uni;True;False;7;True;1436.672010457643
26;uni;True;True;0;False;1283.3458876280579
26;uni;True;True;0;True;1415.7508476788016
26;uni;True;True;1;False;1184.1131850512136
26;uni;True;True;1;True;1316.5181451019573
26;uni;True;True;2;False;1545.4963949802755
26;uni;True;True;2;True;1677.9013550310192
26;uni;True;True;3;False;1304.2670504068992
26;uni;True;True;3;True;1436.672010457643
26;uni;True;True;4;False;1304.2670504068992
26;uni;True;True;4;True;1436.672010457643
26;uni;True;True;5;False;1304.2670504068992
26;uni;True;True;5;True;1436.672010457643
26;uni;True;True;6;False;1304.2670504068992
26;uni;True;True;6;True;1436.672010457643
26;uni;True;True;7;False;1304.2670504068992
26;uni;True;True;7;True;1436.672010457643
27;dec;False;False;0;False;1865.2362381995138
27;dec;False;False;0;True;1877.8479687973643
27;dec;False;False;1;False;1789.5852935054368
27;dec;False;False;1;True;1802.1970241032873
27;dec;False;False;2;False;1717.2756284907305
27;dec;False;False;2;True;1729.887359088581
27;dec;False;False;3;False;1758.817930374759
27;dec;False;False;3;True;1771.4296609726096
27;dec;False;False;4;False;1758.817930374759
27;dec;False;False;4;True;1771.4296609726096
27;dec;False;False;5;False;1758.817930374759
27;dec;False;False;5;True;1771.4296609726096
27;dec;False;False;6;False;1758.817930374759
27;dec;False;False;6;True;1771.4296609726096
27;dec;False;False;7;False;1758.817930374759
27;dec;False;False;7;True;1771.4296609726096
27;dec;False;True;0;False;1865.2362381995138
27;dec;False;True;0;True;1877.8479687973643
27;dec;False;True;1;False;1789.5852935054368
27;dec;False;True;1;True;1802.1970241032873
27;dec;False;True;2;False;1717.2756284907305
27;dec;False;True;2;True;1729.887359088581
27;dec;False;True;3;False;1758.817930374759
27;dec;False;True;3;True;1771.4296609726096
27;dec;False;True;4;False;1758.817930374759
27;dec;False;True;4;True;1771.4296609726096
27;dec;False;True;5;False;1758.817930374759
27;dec;False;True;5;True;1771.4296609726096
27;dec;False;True;6;False;1758.817930374759
27;dec;False;True;6;True;1771.4296609726096
27;dec;False;True;7;False;1758.817930374759
27;dec;False;True;7;True;1771.4296609726096
27;dec;True;False;0;False;1316.553467034516
27;dec;True;False;0;True;1448.9584270852597
27;dec;True;False;1;False;1217.3207644576717
27;dec;True;False;1;True;1349.7257245084154
27;dec;True;False;2;False;1578.7039743867335
27;dec;True;False;2;True;1711.1089344374773
27;dec;True;False;3;False;1337.4746298133573
27;dec;True;False;3;True;1469.879589864101
27;dec;True;False;4;False;1337.4746298133573
27;dec;True;False;4;True;1469.879589864101
27;dec;True;False;5;False;1337.4746298133573
27;dec;True;False;5;True;1469.879589864101
27;dec;True;False;6;False;1337.4746298133573
27;dec;True;False;6;True;1469.879589864101
27;dec;True;False;7;False;1337.4746298133573
27;dec;True;False;7;True;1469.879589864101
27;dec;True;True;0;False;1316.553467034516
27;dec;True;True;0;True;1448.9584270852597
27;dec;True;True;1;False;1217.3207644576717
27;dec;True;True;1;True;1349.7257245084154
27;dec;True;True;2;False;1578.7039743867335
27;dec;True;True;2;True;1711.1089344374773
27;dec;True;True;3;False;1337.4746298133573
27;dec;True;True;3;True;1469.879589864101
27;dec;True;True;4;False;1337.4746298133573
27;dec;True;True;4;True;1469.879589864101
27;dec;True;True;5;False;1337.4746298133573
27;dec;True;True;5;True;1469.879589864101
27;dec;True;True;6;False;1337.4746298133573
27;dec;True;True;6;True;1469.879589864101
27;dec;True;True;7;False;1337.4746298133573
27;dec;True;True;7;True;1469.879589864101
27;des;False;False;0;False;1554.9722154728563
27;des;False;False;0;True;1723.5932006719777
27;des;False;False;1;False;1620.4324393736506
27;des;False;False;1;True;1789.053424572772
27;des;False;False;2;False;1661.516130972831
27;des;False;False;2;True;1830.1371161719524
27;des;False;False;3;False;1847.9536579847213
27;des;False;False;3;True;2016.5746431838427
27;des;False;False;4;False;1847.9536579847213
27;des;False;False;4;True;2016.5746431838427
27;des;False;False;5;False;1847.9536579847213
27;des;False;False;5;True;2016.5746431838427
27;des;False;False;6;False;1847.9536579847213
27;des;False;False;6;True;2016.5746431838427
27;des;False;False;7;False;1847.9536579847213
27;des;False;False;7;True;2016.5746431838427
27;des;False;True;0;False;1554.9722154728563
27;des;False;True;0;True;1723.5932006719777
27;des;False;True;1;False;1620.4324393736506
27;des;False;True;1;True;1789.053424572772
27;des;False;True;2;False;1661.516130972831
27;des;False;True;2;True;1830.1371161719524
27;des;False;True;3;False;1847.9536579847213
27;des;False;True;3;True;2016.5746431838427
27;des;False;True;4;False;1847.9536579847213
27;des;False;True;4;True;2016.5746431838427
27;des;False;True;5;False;1847.9536579847213
27;des;False;True;5;True;2016.5746431838427
27;des;False;True;6;False;1847.9536579847213
27;des;False;True;6;True;2016.5746431838427
27;des;False;True;7;False;1847.9536579847213
27;des;False;True;7;True;2016.5746431838427
27;des;True;False;0;False;1316.553467034516
27;des;True;False;0;True;1448.9584270852597
27;des;True;False;1;False;1217.3207644576717
27;des;True;False;1;True;1349.7257245084154
27;des;True;False;2;False;1578.7039743867335
27;des;True;False;2;True;1711.1089344374773
27;des;True;False;3;False;1337.4746298133573
27;des;True;False;3;True;1469.879589864101
27;des;True;False;4;False;1337.4746298133573
27;des;True;False;4;True;1469.879589864101
27;des;True;False;5;False;1337.4746298133573
27;des;True;False;5;True;1469.879589864101
27;des;True;False;6;False;1337.4746298133573
27;des;True;False;6;True;1469.879589864101
27;des;True;False;7;False;1337.4746298133573
27;des;True;False;7;True;1469.879589864101
