age;educ;insch;male;nkids;married;cons
20;none;True;False;4;True;12649.667032288413
20;none;True;False;5;False;10509.528636392557
20;none;True;False;5;True;12649.667032288413
20;none;True;False;6;False;10509.528636392557
20;none;True;False;6;True;12649.667032288413
20;none;True;False;7;False;10509.528636392557
20;none;True;False;7;True;12649.667032288413
20;none;True;True;0;False;14081.698589001027
20;none;True;True;0;True;16630.08388848953
20;none;True;True;1;False;16267.644250724885
20;none;True;True;1;True;18623.472356179802
20;none;True;True;2;False;13727.7540550598
20;none;True;True;2;True;16075.035344440852
20;none;True;True;3;False;10482.141532892729
20;none;True;True;3;True;12691.454761547726
20;none;True;True;4;False;10482.141532892729
20;none;True;True;4;True;12691.454761547726
20;none;True;True;5;False;10482.141532892729
20;none;True;True;5;True;12691.454761547726
20;none;True;True;6;False;10482.141532892729
20;none;True;True;6;True;12691.454761547726
20;none;True;True;7;False;10482.141532892729
20;none;True;True;7;True;12691.454761547726
20;uni;False;False;0;False;22116.273598156917
20;uni;False;False;0;True;22492.356787575263
20;uni;False;False;1;False;26006.593531849598
20;uni;False;False;1;True;26151.04141180339
20;uni;False;False;2;False;26573.572921761228
20;uni;False;False;2;True;26742.542494413297
20;uni;False;False;3;False;30333.41482188604
20;uni;False;False;3;True;30277.170336657284
20;uni;False;False;4;False;30333.41482188604
20;uni;False;False;4;True;30277.170336657284
20;uni;False;False;5;False;30333.41482188604
20;uni;False;False;5;True;30277.170336657284
20;uni;False;False;6;False;30333.41482188604
20;uni;False;False;6;True;30277.170336657284
20;uni;False;False;7;False;30333.41482188604
20;uni;False;False;7;True;30277.170336657284
20;uni;False;True;0;False;21409.707748401084
20;uni;False;True;0;True;21850.856656104836
20;uni;False;True;1;False;25422.701531675822
20;uni;False;True;1;True;25654.404389570587
20;uni;False;True;2;False;25959.052198990503
20;uni;False;True;2;True;26216.595560636244
20;uni;False;True;3;False;29842.02219781263
20;uni;False;True;3;True;29892.135889812464
20;uni;False;True;4;False;29842.02219781263
20;uni;False;True;4;True;29892.135889812464
20;uni;False;True;5;False;29842.02219781263
20;uni;False;True;5;True;29892.135889812464
20;uni;False;True;6;False;29842.02219781263
20;uni;False;True;6;True;29892.135889812464
20;uni;False;True;7;False;29842.02219781263
20;uni;False;True;7;True;29892.135889812464
20;uni;True;False;0;False;14062.93612270095
20;uni;True;False;0;True;16510.1062929041
20;uni;True;False;1;False;16166.243416898076
20;uni;True;False;1;True;18398.37961166503
20;uni;True;False;2;False;13691.06081139653
20;uni;True;False;2;True;15937.640105326831
20;uni;True;False;3;False;10509.528636392557
20;uni;True;False;3;True;12649.667032288413
20;uni;True;False;4;False;10509.528636392557
20;uni;True;False;4;True;12649.667032288413
20;uni;True;False;5;False;10509.528636392557
20;uni;True;False;5;True;12649.667032288413
20;uni;True;False;6;False;10509.528636392557
20;uni;True;False;6;True;12649.667032288413
20;uni;True;False;7;False;10509.528636392557
20;uni;True;False;7;True;12649.667032288413
20;uni;True;True;0;False;14081.698589001027
20;uni;True;True;0;True;16630.08388848953
20;uni;True;True;1;False;16267.644250724885
20;uni;True;True;1;True;18623.472356179802
20;uni;True;True;2;False;13727.7540550598
20;uni;True;True;2;True;16075.035344440852
20;uni;True;True;3;False;10482.141532892729
20;uni;True;True;3;True;12691.454761547726
20;uni;True;True;4;False;10482.141532892729
20;uni;True;True;4;True;12691.454761547726
20;uni;True;True;5;False;10482.141532892729
20;uni;True;True;5;True;12691.454761547726
20;uni;True;True;6;False;10482.141532892729
20;uni;True;True;6;True;12691.454761547726
20;uni;True;True;7;False;10482.141532892729
20;uni;True;True;7;True;12691.454761547726
21;dec;False;False;0;False;14444.480333463229
21;dec;False;False;0;True;13267.804967429538
21;dec;False;False;1;False;14643.652627649182
21;dec;False;False;1;True;13461.111832201585
21;dec;False;False;2;False;18183.028558512546
21;dec;False;False;2;True;16763.391607494155
21;dec;False;False;3;False;17316.27023540147
21;dec;False;False;3;True;15949.621723975113
21;dec;False;False;4;False;17316.27023540147
21;dec;False;False;4;True;15949.621723975113
21;dec;False;False;5;False;17316.27023540147
21;dec;False;False;5;True;15949.621723975113
21;dec;False;False;6;False;17316.27023540147
21;dec;False;False;6;True;15949.621723975113
21;dec;False;False;7;False;17316.27023540147
21;dec;False;False;7;True;15949.621723975113
21;dec;False;True;0;False;15238.954982985842
21;dec;False;True;0;True;14000.596376448339
21;dec;False;True;1;False;15441.650041592771
21;dec;False;True;1;True;14197.74632556879
21;dec;False;True;2;False;19139.050940411886
21;dec;False;True;2;True;17648.600019455003
21;dec;False;True;3;False;18237.20624202371
21;dec;False;True;3;True;16801.51850283852
21;dec;False;True;4;False;18237.20624202371
21;dec;False;True;4;True;16801.51850283852
21;dec;False;True;5;False;18237.20624202371
21;dec;False;True;5;True;16801.51850283852
21;dec;False;True;6;False;18237.20624202371
21;dec;False;True;6;True;16801.51850283852
21;dec;False;True;7;False;18237.20624202371
21;dec;False;True;7;True;16801.51850283852
21;dec;True;False;0;False;14390.9863167565
21;dec;True;False;0;True;16848.87162734336
21;dec;True;False;1;False;16505.53724567613
21;dec;True;False;1;True;18732.965034839537
21;dec;True;False;2;False;14001.683420881007
21;dec;True;False;2;True;16254.498175838417
21;dec;True;False;3;False;10774.432789044016
21;dec;True;False;3;True;12932.922303027435
21;dec;True;False;4;False;10774.432789044016
21;dec;True;False;4;True;12932.922303027435
21;dec;True;False;5;False;10774.432789044016
21;dec;True;False;5;True;12932.922303027435
21;dec;True;False;6;False;10774.432789044016
21;dec;True;False;6;True;12932.922303027435
21;dec;True;False;7;False;10774.432789044016
21;dec;True;False;7;True;12932.922303027435
21;dec;True;True;0;False;14416.454074092775
21;dec;True;True;0;True;16978.692560384465
21;dec;True;True;1;False;16616.29026107398
21;dec;True;True;1;True;18970.398684094886
21;dec;True;True;2;False;14045.31541983822
21;dec;True;True;2;True;16401.755717335694
21;dec;True;True;3;False;10751.029418555974
21;dec;True;True;3;True;12981.289425812096
21;dec;True;True;4;False;10751.029418555974
21;dec;True;True;4;True;12981.289425812096
21;dec;True;True;5;False;10751.029418555974
21;dec;True;True;5;True;12981.289425812096
21;dec;True;True;6;False;10751.029418555974
21;dec;True;True;6;True;12981.289425812096
21;dec;True;True;7;False;10751.029418555974
21;dec;True;True;7;True;12981.289425812096
21;des;False;False;0;False;11590.854864885358
21;des;False;False;0;True;12292.147077985588
21;des;False;False;1;False;12594.544474956476
21;des;False;False;1;True;13317.199834589494
21;des;False;False;2;False;13399.88677391207
21;des;False;False;2;True;14088.747286928136
21;des;False;False;3;False;11436.592002694224
21;des;False;False;3;True;12140.9457864309
21;des;False;False;4;False;11436.592002694224
21;des;False;False;4;True;12140.9457864309
21;des;False;False;5;False;11436.592002694224
21;des;False;False;5;True;12140.9457864309
21;des;False;False;6;False;11436.592002694224
21;des;False;False;6;True;12140.9457864309
21;des;False;False;7;False;11436.592002694224
21;des;False;False;7;True;12140.9457864309
21;des;False;True;0;False;11970.653756796086
21;des;False;True;0;True;12670.170400288174
21;des;False;True;1;False;12998.855346831493
21;des;False;True;1;True;13717.907480125445
21;des;False;True;2;False;13812.96979225861
21;des;False;True;2;True;14494.746313026006
21;des;False;True;3;False;11813.969528743388
21;des;False;True;3;True;12517.10929557597
21;des;False;True;4;False;11813.969528743388
21;des;False;True;4;True;12517.10929557597
21;des;False;True;5;False;11813.969528743388
21;des;False;True;5;True;12517.10929557597
21;des;False;True;6;False;11813.969528743388
21;des;False;True;6;True;12517.10929557597
21;des;False;True;7;False;11813.969528743388
21;des;False;True;7;True;12517.10929557597
21;des;True;False;0;False;14390.9863167565
21;des;True;False;0;True;16848.87162734336
21;des;True;False;1;False;16505.53724567613
21;des;True;False;1;True;18732.965034839537
21;des;True;False;2;False;14001.683420881007
21;des;True;False;2;True;16254.498175838417
21;des;True;False;3;False;10774.432789044016
21;des;True;False;3;True;12932.922303027435
21;des;True;False;4;False;10774.432789044016
21;des;True;False;4;True;12932.922303027435
21;des;True;False;5;False;10774.432789044016
21;des;True;False;5;True;12932.922303027435
21;des;True;False;6;False;10774.432789044016
21;des;True;False;6;True;12932.922303027435
21;des;True;False;7;False;10774.432789044016
21;des;True;False;7;True;12932.922303027435
21;des;True;True;0;False;14416.454074092775
21;des;True;True;0;True;16978.692560384465
21;des;True;True;1;False;16616.29026107398
21;des;True;True;1;True;18970.398684094886
21;des;True;True;2;False;14045.31541983822
21;des;True;True;2;True;16401.755717335694
21;des;True;True;3;False;10751.029418555974
21;des;True;True;3;True;12981.289425812096
21;des;True;True;4;False;10751.029418555974
21;des;True;True;4;True;12981.289425812096
21;des;True;True;5;False;10751.029418555974
21;des;True;True;5;True;12981.289425812096
21;des;True;True;6;False;10751.029418555974
21;des;True;True;6;True;12981.289425812096
21;des;True;True;7;False;10751.029418555974
21;des;True;True;7;True;12981.289425812096
21;none;False;False;0;False;12754.694341147746
21;none;False;False;0;True;14002.854966345658
21;none;False;False;1;False;12636.619392687877
21;none;False;False;1;True;13882.032724365543
21;none;False;False;2;False;11020.942596194165
21;none;False;False;2;True;12346.467636409006
21;none;False;False;3;False;15645.945069225645
21;none;False;False;3;True;16809.703133394374
21;none;False;False;4;False;15645.945069225645
21;none;False;False;4;True;16809.703133394374
21;none;False;False;5;False;15645.945069225645
21;none;False;False;5;True;16809.703133394374
21;none;False;False;6;False;15645.945069225645
21;none;False;False;6;True;16809.703133394374
21;none;False;False;7;False;15645.945069225645
21;none;False;False;7;True;16809.703133394374
21;none;False;True;0;False;13930.686529125927
21;none;False;True;0;True;15110.81585496788
21;none;False;True;1;False;13807.340730340042
21;none;False;True;1;True;14986.529030873382
21;none;False;True;2;False;12194.036520580286
21;none;False;True;2;True;13497.095835771363
21;none;False;True;3;False;16853.35738922287
21;none;False;True;3;True;17890.131431690585
21;none;False;True;4;False;16853.35738922287
21;none;False;True;4;True;17890.131431690585
21;none;False;True;5;False;16853.35738922287
21;none;False;True;5;True;17890.131431690585
21;none;False;True;6;False;16853.35738922287
21;none;False;True;6;True;17890.131431690585
21;none;False;True;7;False;16853.35738922287
21;none;False;True;7;True;17890.131431690585
21;none;True;False;0;False;14390.9863167565
21;none;True;False;0;True;16848.87162734336
21;none;True;False;1;False;16505.53724567613
21;none;True;False;1;True;18732.965034839537
21;none;True;False;2;False;14001.683420881007
21;none;True;False;2;True;16254.498175838417
21;none;True;False;3;False;10774.432789044016
21;none;True;False;3;True;12932.922303027435
21;none;True;False;4;False;10774.432789044016
21;none;True;False;4;True;12932.922303027435
21;none;True;False;5;False;10774.432789044016
21;none;True;False;5;True;12932.922303027435
21;none;True;False;6;False;10774.432789044016
21;none;True;False;6;True;12932.922303027435
21;none;True;False;7;False;10774.432789044016
21;none;True;False;7;True;12932.922303027435
21;none;True;True;0;False;14416.454074092775
21;none;True;True;0;True;16978.692560384465
21;none;True;True;1;False;16616.29026107398
21;none;True;True;1;True;18970.398684094886
21;none;True;True;2;False;14045.31541983822
21;none;True;True;2;True;16401.755717335694
21;none;True;True;3;False;10751.029418555974
21;none;True;True;3;True;12981.289425812096
21;none;True;True;4;False;10751.029418555974
21;none;True;True;4;True;12981.289425812096
21;none;True;True;5;False;10751.029418555974
21;none;True;True;5;True;12981.289425812096
21;none;True;True;6;False;10751.029418555974
21;none;True;True;6;True;12981.289425812096
21;none;True;True;7;False;10751.029418555974
21;none;True;True;7;True;12981.289425812096
21;uni;False;False;0;False;22142.280058925393
21;uni;False;False;0;True;22535.142359618247
21;uni;False;False;1;False;26089.38718570741
21;uni;False;False;1;True;26253.327303140784
21;uni;False;False;2;False;26654.400965395394
21;uni;False;False;2;True;26843.34459985493
21;uni;False;False;3;False;30469.82155850961
21;uni;False;False;3;True;30435.38831483812
21;uni;False;False;4;False;30469.82155850961
21;uni;False;False;4;True;30435.38831483812
21;uni;False;False;5;False;30469.82155850961
21;uni;False;False;5;True;30435.38831483812
21;uni;False;False;6;False;30469.82155850961
21;uni;False;False;6;True;30435.38831483812
21;uni;False;False;7;False;30469.82155850961
21;uni;False;False;7;True;30435.38831483812
21;uni;False;True;0;False;21421.486075401535
21;uni;False;True;0;True;21878.738692172108
21;uni;False;True;1;False;25487.69598065055
21;uni;False;True;1;True;25738.650461738274
21;uni;False;True;2;False;26021.736729671637
21;uni;False;True;2;True;26298.967458546835
21;uni;False;True;3;False;29957.48337199077
21;uni;False;True;3;True;30029.560920996115
21;uni;False;True;4;False;29957.48337199077
21;uni;False;True;4;True;30029.560920996115
21;uni;False;True;5;False;29957.48337199077
21;uni;False;True;5;True;30029.560920996115
21;uni;False;True;6;False;29957.48337199077
21;uni;False;True;6;True;30029.560920996115
21;uni;False;True;7;False;29957.48337199077
