age;educ;insch;male;nkids;married;credit_famille
106;des;False;False;2;True;0.14486697691651435
106;des;False;False;3;False;0.5324990079156314
106;des;False;False;3;True;0.22220883923825618
106;des;False;False;4;False;0.5324990079156314
106;des;False;False;4;True;0.22220883923825618
106;des;False;False;5;False;0.5324990079156314
106;des;False;False;5;True;0.22220883923825618
106;des;False;False;6;False;0.5324990079156314
106;des;False;False;6;True;0.22220883923825618
106;des;False;False;7;False;0.5324990079156314
106;des;False;False;7;True;0.22220883923825618
106;des;False;True;0;False;8.314148744932987e-19
106;des;False;True;0;True;3.0515673916604246e-17
106;des;False;True;1;False;0.1378094130115029
106;des;False;True;1;True;0.006101429659032126
106;des;False;True;2;False;0.06505981524736587
106;des;False;True;2;True;0.01656705670776132
106;des;False;True;3;False;0.006409515881931916
106;des;False;True;3;True;0.01281903176386383
106;des;False;True;4;False;0.006409515881931916
106;des;False;True;4;True;0.01281903176386383
106;des;False;True;5;False;0.006409515881931916
106;des;False;True;5;True;0.01281903176386383
106;des;False;True;6;False;0.006409515881931916
106;des;False;True;6;True;0.01281903176386383
106;des;False;True;7;False;0.006409515881931916
106;des;False;True;7;True;0.01281903176386383
106;none;False;False;0;False;3.247612856940129e-17
106;none;False;False;0;True;3.8126794961939995e-17
106;none;False;False;1;False;0.2699872595078954
106;none;False;False;1;True;0.10959846153009917
106;none;False;False;2;False;0.26600540212482754
106;none;False;False;2;True;0.2393295000400334
106;none;False;False;3;False;0.195872927236073
106;none;False;False;3;True;0.2547153319253401
106;none;False;False;4;False;0.195872927236073
106;none;False;False;4;True;0.2547153319253401
106;none;False;False;5;False;0.195872927236073
106;none;False;False;5;True;0.2547153319253401
106;none;False;False;6;False;0.195872927236073
106;none;False;False;6;True;0.2547153319253401
106;none;False;False;7;False;0.195872927236073
106;none;False;False;7;True;0.2547153319253401
106;none;False;True;0;False;6.6244613357558955e-18
106;none;False;True;0;True;1.1644652157629625e-17
106;none;False;True;1;False;0.07406141365686414
106;none;False;True;1;True;0.009547175604674607
106;none;False;True;2;False;0.19295464514261793
106;none;False;True;2;True;0.008281302177757993
106;none;False;True;3;False;0.003248312086375699
106;none;False;True;3;True;0.005785537967951321
106;none;False;True;4;False;0.003248312086375699
106;none;False;True;4;True;0.005785537967951321
106;none;False;True;5;False;0.003248312086375699
106;none;False;True;5;True;0.005785537967951321
106;none;False;True;6;False;0.003248312086375699
106;none;False;True;6;True;0.005785537967951321
106;none;False;True;7;False;0.003248312086375699
106;none;False;True;7;True;0.005785537967951321
106;uni;False;False;0;False;-1.9467931831070612e-17
106;uni;False;False;0;True;1.7827697529840315e-17
106;uni;False;False;1;False;0.05767252066123635
106;uni;False;False;1;True;0.02760750661678208
106;uni;False;False;2;False;0.05373116592033085
106;uni;False;False;2;True;0.05652978406320685
106;uni;False;False;3;False;0.03647916148691416
106;uni;False;False;3;True;0.17248856239245175
106;uni;False;False;4;False;0.03647916148691416
106;uni;False;False;4;True;0.17248856239245175
106;uni;False;False;5;False;0.03647916148691416
106;uni;False;False;5;True;0.17248856239245175
106;uni;False;False;6;False;0.03647916148691416
106;uni;False;False;6;True;0.17248856239245175
106;uni;False;False;7;False;0.03647916148691416
106;uni;False;False;7;True;0.17248856239245175
106;uni;False;True;0;False;-3.818960819640695e-17
106;uni;False;True;0;True;5.135228712336956e-18
106;uni;False;True;1;False;0.02598201372753863
106;uni;False;True;1;True;0.012107472821401555
106;uni;False;True;2;False;0.07577779642588466
106;uni;False;True;2;True;0.009862069096186254
106;uni;False;True;3;False;-9.217125864228185e-17
106;uni;False;True;3;True;0.008343629674079749
106;uni;False;True;4;False;-9.217125864228185e-17
106;uni;False;True;4;True;0.008343629674079749
106;uni;False;True;5;False;-9.217125864228185e-17
106;uni;False;True;5;True;0.008343629674079749
106;uni;False;True;6;False;-9.217125864228185e-17
106;uni;False;True;6;True;0.008343629674079749
106;uni;False;True;7;False;-9.217125864228185e-17
106;uni;False;True;7;True;0.008343629674079749
107;dec;False;False;0;False;1.1483528695739767e-16
107;dec;False;False;0;True;2.3612963771669996e-17
107;dec;False;False;1;False;0.1576668932149271
107;dec;False;False;1;True;0.05894932078475498
107;dec;False;False;2;False;0.2403927860258921
107;dec;False;False;2;True;0.0974186130736098
107;dec;False;False;3;False;0.32015030930694566
107;dec;False;False;3;True;0.15125663362641206
107;dec;False;False;4;False;0.32015030930694566
107;dec;False;False;4;True;0.15125663362641206
107;dec;False;False;5;False;0.32015030930694566
107;dec;False;False;5;True;0.15125663362641206
107;dec;False;False;6;False;0.32015030930694566
107;dec;False;False;6;True;0.15125663362641206
107;dec;False;False;7;False;0.32015030930694566
107;dec;False;False;7;True;0.15125663362641206
107;dec;False;True;0;False;-6.498256943802316e-18
107;dec;False;True;0;True;-1.659113227809171e-17
107;dec;False;True;1;False;0.020987741824519193
107;dec;False;True;1;True;0.009826477309960977
107;dec;False;True;2;False;0.08113643516346496
107;dec;False;True;2;True;0.017208073045490255
107;dec;False;True;3;False;0.19494520148035913
107;dec;False;True;3;True;0.018780986331582816
107;dec;False;True;4;False;0.19494520148035913
107;dec;False;True;4;True;0.018780986331582816
107;dec;False;True;5;False;0.19494520148035913
107;dec;False;True;5;True;0.018780986331582816
107;dec;False;True;6;False;0.19494520148035913
107;dec;False;True;6;True;0.018780986331582816
107;dec;False;True;7;False;0.19494520148035913
107;dec;False;True;7;True;0.018780986331582816
107;des;False;False;0;False;6.795120489425004e-17
107;des;False;False;0;True;-9.617249988489285e-18
107;des;False;False;1;False;0.16038019618339755
107;des;False;False;1;True;0.06473402872958721
107;des;False;False;2;False;0.2912356213783895
107;des;False;False;2;True;0.14486697691651435
107;des;False;False;3;False;0.5324990079156314
107;des;False;False;3;True;0.22220883923825618
107;des;False;False;4;False;0.5324990079156314
107;des;False;False;4;True;0.22220883923825618
107;des;False;False;5;False;0.5324990079156314
107;des;False;False;5;True;0.22220883923825618
107;des;False;False;6;False;0.5324990079156314
107;des;False;False;6;True;0.22220883923825618
107;des;False;False;7;False;0.5324990079156314
107;des;False;False;7;True;0.22220883923825618
107;des;False;True;0;False;8.314148744932987e-19
107;des;False;True;0;True;3.0515673916604246e-17
107;des;False;True;1;False;0.1378094130115029
107;des;False;True;1;True;0.006101429659032126
107;des;False;True;2;False;0.06505981524736587
107;des;False;True;2;True;0.01656705670776132
107;des;False;True;3;False;0.006409515881931916
107;des;False;True;3;True;0.01281903176386383
107;des;False;True;4;False;0.006409515881931916
107;des;False;True;4;True;0.01281903176386383
107;des;False;True;5;False;0.006409515881931916
107;des;False;True;5;True;0.01281903176386383
107;des;False;True;6;False;0.006409515881931916
107;des;False;True;6;True;0.01281903176386383
107;des;False;True;7;False;0.006409515881931916
107;des;False;True;7;True;0.01281903176386383
107;none;False;False;0;False;3.247612856940129e-17
107;none;False;False;0;True;3.8126794961939995e-17
107;none;False;False;1;False;0.2699872595078954
107;none;False;False;1;True;0.10959846153009917
107;none;False;False;2;False;0.26600540212482754
107;none;False;False;2;True;0.2393295000400334
107;none;False;False;3;False;0.195872927236073
107;none;False;False;3;True;0.2547153319253401
107;none;False;False;4;False;0.195872927236073
107;none;False;False;4;True;0.2547153319253401
107;none;False;False;5;False;0.195872927236073
107;none;False;False;5;True;0.2547153319253401
107;none;False;False;6;False;0.195872927236073
107;none;False;False;6;True;0.2547153319253401
107;none;False;False;7;False;0.195872927236073
107;none;False;False;7;True;0.2547153319253401
107;none;False;True;0;False;6.6244613357558955e-18
107;none;False;True;0;True;1.1644652157629625e-17
107;none;False;True;1;False;0.07406141365686414
107;none;False;True;1;True;0.009547175604674607
107;none;False;True;2;False;0.19295464514261793
107;none;False;True;2;True;0.008281302177757993
107;none;False;True;3;False;0.003248312086375699
107;none;False;True;3;True;0.005785537967951321
107;none;False;True;4;False;0.003248312086375699
107;none;False;True;4;True;0.005785537967951321
107;none;False;True;5;False;0.003248312086375699
107;none;False;True;5;True;0.005785537967951321
107;none;False;True;6;False;0.003248312086375699
107;none;False;True;6;True;0.005785537967951321
107;none;False;True;7;False;0.003248312086375699
107;none;False;True;7;True;0.005785537967951321
107;uni;False;False;0;False;-1.9467931831070612e-17
107;uni;False;False;0;True;1.7827697529840315e-17
107;uni;False;False;1;False;0.05767252066123635
107;uni;False;False;1;True;0.02760750661678208
107;uni;False;False;2;False;0.05373116592033085
107;uni;False;False;2;True;0.05652978406320685
107;uni;False;False;3;False;0.03647916148691416
107;uni;False;False;3;True;0.17248856239245175
107;uni;False;False;4;False;0.03647916148691416
107;uni;False;False;4;True;0.17248856239245175
107;uni;False;False;5;False;0.03647916148691416
107;uni;False;False;5;True;0.17248856239245175
107;uni;False;False;6;False;0.03647916148691416
107;uni;False;False;6;True;0.17248856239245175
107;uni;False;False;7;False;0.03647916148691416
107;uni;False;False;7;True;0.17248856239245175
107;uni;False;True;0;False;-3.818960819640695e-17
107;uni;False;True;0;True;5.135228712336956e-18
107;uni;False;True;1;False;0.02598201372753863
107;uni;False;True;1;True;0.012107472821401555
107;uni;False;True;2;False;0.07577779642588466
107;uni;False;True;2;True;0.009862069096186254
107;uni;False;True;3;False;-9.217125864228185e-17
107;uni;False;True;3;True;0.008343629674079749
107;uni;False;True;4;False;-9.217125864228185e-17
107;uni;False;True;4;True;0.008343629674079749
107;uni;False;True;5;False;-9.217125864228185e-17
107;uni;False;True;5;True;0.008343629674079749
107;uni;False;True;6;False;-9.217125864228185e-17
107;uni;False;True;6;True;0.008343629674079749
107;uni;False;True;7;False;-9.217125864228185e-17
107;uni;False;True;7;True;0.008343629674079749
108;dec;False;False;0;False;1.1483528695739767e-16
108;dec;False;False;0;True;2.3612963771669996e-17
108;dec;False;False;1;False;0.1576668932149271
108;dec;False;False;1;True;0.05894932078475498
108;dec;False;False;2;False;0.2403927860258921
108;dec;False;False;2;True;0.0974186130736098
108;dec;False;False;3;False;0.32015030930694566
108;dec;False;False;3;True;0.15125663362641206
108;dec;False;False;4;False;0.32015030930694566
108;dec;False;False;4;True;0.15125663362641206
108;dec;False;False;5;False;0.32015030930694566
108;dec;False;False;5;True;0.15125663362641206
108;dec;False;False;6;False;0.32015030930694566
108;dec;False;False;6;True;0.15125663362641206
108;dec;False;False;7;False;0.32015030930694566
108;dec;False;False;7;True;0.15125663362641206
108;dec;False;True;0;False;-6.498256943802316e-18
108;dec;False;True;0;True;-1.659113227809171e-17
108;dec;False;True;1;False;0.020987741824519193
108;dec;False;True;1;True;0.009826477309960977
108;dec;False;True;2;False;0.08113643516346496
108;dec;False;True;2;True;0.017208073045490255
108;dec;False;True;3;False;0.19494520148035913
108;dec;False;True;3;True;0.018780986331582816
108;dec;False;True;4;False;0.19494520148035913
108;dec;False;True;4;True;0.018780986331582816
108;dec;False;True;5;False;0.19494520148035913
108;dec;False;True;5;True;0.018780986331582816
108;dec;False;True;6;False;0.19494520148035913
108;dec;False;True;6;True;0.018780986331582816
108;dec;False;True;7;False;0.19494520148035913
108;dec;False;True;7;True;0.018780986331582816
108;des;False;False;0;False;6.795120489425004e-17
108;des;False;False;0;True;-9.617249988489285e-18
108;des;False;False;1;False;0.16038019618339755
108;des;False;False;1;True;0.06473402872958721
108;des;False;False;2;False;0.2912356213783895
108;des;False;False;2;True;0.14486697691651435
108;des;False;False;3;False;0.5324990079156314
108;des;False;False;3;True;0.22220883923825618
108;des;False;False;4;False;0.5324990079156314
108;des;False;False;4;True;0.22220883923825618
108;des;False;False;5;False;0.5324990079156314
108;des;False;False;5;True;0.22220883923825618
108;des;False;False;6;False;0.5324990079156314
108;des;False;False;6;True;0.22220883923825618
108;des;False;False;7;False;0.5324990079156314
108;des;False;False;7;True;0.22220883923825618
108;des;False;True;0;False;8.314148744932987e-19
108;des;False;True;0;True;3.0515673916604246e-17
108;des;False;True;1;False;0.1378094130115029
108;des;False;True;1;True;0.006101429659032126
108;des;False;True;2;False;0.06505981524736587
108;des;False;True;2;True;0.01656705670776132
108;des;False;True;3;False;0.006409515881931916
108;des;False;True;3;True;0.01281903176386383
108;des;False;True;4;False;0.006409515881931916
108;des;False;True;4;True;0.01281903176386383
108;des;False;True;5;False;0.006409515881931916
108;des;False;True;5;True;0.01281903176386383
108;des;False;True;6;False;0.006409515881931916
108;des;False;True;6;True;0.01281903176386383
108;des;False;True;7;False;0.006409515881931916
108;des;False;True;7;True;0.01281903176386383
108;none;False;False;0;False;3.247612856940129e-17
108;none;False;False;0;True;3.8126794961939995e-17
108;none;False;False;1;False;0.2699872595078954
