age;educ;insch;male;nkids;married;earn_c
20;none;True;False;4;False;18700.270425282873
20;none;True;False;4;True;22666.94989134214
20;none;True;False;5;False;18700.270425282873
20;none;True;False;5;True;22666.94989134214
20;none;True;False;6;False;18700.270425282873
20;none;True;False;6;True;22666.94989134214
20;none;True;False;7;False;18700.270425282873
20;none;True;False;7;True;22666.94989134214
20;none;True;True;0;False;20600.36187837488
20;none;True;True;0;True;24412.762910412963
20;none;True;True;1;False;24936.726694816232
20;none;True;True;1;True;28975.33229929523
20;none;True;True;2;False;23591.458061059555
20;none;True;True;2;True;27545.800888712354
20;none;True;True;3;False;27954.62265582041
20;none;True;True;3;True;32730.773300258526
20;none;True;True;4;False;27954.62265582041
20;none;True;True;4;True;32730.773300258526
20;none;True;True;5;False;27954.62265582041
20;none;True;True;5;True;32730.773300258526
20;none;True;True;6;False;27954.62265582041
20;none;True;True;6;True;32730.773300258526
20;none;True;True;7;False;27954.62265582041
20;none;True;True;7;True;32730.773300258526
20;uni;False;False;0;False;25207.766800569316
20;uni;False;False;0;True;31604.699743468613
20;uni;False;False;1;False;22322.949121543774
20;uni;False;False;1;True;28426.331489054635
20;uni;False;False;2;False;18438.25922882427
20;uni;False;False;2;True;23795.746886670466
20;uni;False;False;3;False;18680.446006098984
20;uni;False;False;3;True;24133.938298183682
20;uni;False;False;4;False;18680.446006098984
20;uni;False;False;4;True;24133.938298183682
20;uni;False;False;5;False;18680.446006098984
20;uni;False;False;5;True;24133.938298183682
20;uni;False;False;6;False;18680.446006098984
20;uni;False;False;6;True;24133.938298183682
20;uni;False;False;7;False;18680.446006098984
20;uni;False;False;7;True;24133.938298183682
20;uni;False;True;0;False;41524.535080465175
20;uni;False;True;0;True;50257.74623317693
20;uni;False;True;1;False;38103.40148798319
20;uni;False;True;1;True;46839.68090902362
20;uni;False;True;2;False;32450.39754488457
20;uni;False;True;2;True;40427.82527157966
20;uni;False;True;3;False;32956.63604343783
20;uni;False;True;3;True;41102.171508943786
20;uni;False;True;4;False;32956.63604343783
20;uni;False;True;4;True;41102.171508943786
20;uni;False;True;5;False;32956.63604343783
20;uni;False;True;5;True;41102.171508943786
20;uni;False;True;6;False;32956.63604343783
20;uni;False;True;6;True;41102.171508943786
20;uni;False;True;7;False;32956.63604343783
20;uni;False;True;7;True;41102.171508943786
20;uni;True;False;0;False;13468.72936677036
20;uni;True;False;0;True;16523.851231690212
20;uni;True;False;1;False;16924.729711169253
20;uni;True;False;1;True;20358.852100196345
20;uni;True;False;2;False;15864.631639980758
20;uni;True;False;2;True;19176.66931728088
20;uni;True;False;3;False;18700.270425282873
20;uni;True;False;3;True;22666.94989134214
20;uni;True;False;4;False;18700.270425282873
20;uni;True;False;4;True;22666.94989134214
20;uni;True;False;5;False;18700.270425282873
20;uni;True;False;5;True;22666.94989134214
20;uni;True;False;6;False;18700.270425282873
20;uni;True;False;6;True;22666.94989134214
20;uni;True;False;7;False;18700.270425282873
20;uni;True;False;7;True;22666.94989134214
20;uni;True;True;0;False;20600.36187837488
20;uni;True;True;0;True;24412.762910412963
20;uni;True;True;1;False;24936.726694816232
20;uni;True;True;1;True;28975.33229929523
20;uni;True;True;2;False;23591.458061059555
20;uni;True;True;2;True;27545.800888712354
20;uni;True;True;3;False;27954.62265582041
20;uni;True;True;3;True;32730.773300258526
20;uni;True;True;4;False;27954.62265582041
20;uni;True;True;4;True;32730.773300258526
20;uni;True;True;5;False;27954.62265582041
20;uni;True;True;5;True;32730.773300258526
20;uni;True;True;6;False;27954.62265582041
20;uni;True;True;6;True;32730.773300258526
20;uni;True;True;7;False;27954.62265582041
20;uni;True;True;7;True;32730.773300258526
21;dec;False;False;0;False;27991.263783466045
21;dec;False;False;0;True;29439.323997867457
21;dec;False;False;1;False;28360.557617716124
21;dec;False;False;1;True;29848.62697899187
21;dec;False;False;2;False;26665.65907426207
21;dec;False;False;2;True;28066.354312447824
21;dec;False;False;3;False;25851.44732545364
21;dec;False;False;3;True;27230.803690979355
21;dec;False;False;4;False;25851.44732545364
21;dec;False;False;4;True;27230.803690979355
21;dec;False;False;5;False;25851.44732545364
21;dec;False;False;5;True;27230.803690979355
21;dec;False;False;6;False;25851.44732545364
21;dec;False;False;6;True;27230.803690979355
21;dec;False;False;7;False;25851.44732545364
21;dec;False;False;7;True;27230.803690979355
21;dec;False;True;0;False;42044.892140507276
21;dec;False;True;0;True;44054.49860361104
21;dec;False;True;1;False;43358.90191593961
21;dec;False;True;1;True;45463.15402220332
21;dec;False;True;2;False;40824.725164308955
21;dec;False;True;2;True;42808.36537051254
21;dec;False;True;3;False;40371.78780571361
21;dec;False;True;3;True;42366.76193254905
21;dec;False;True;4;False;40371.78780571361
21;dec;False;True;4;True;42366.76193254905
21;dec;False;True;5;False;40371.78780571361
21;dec;False;True;5;True;42366.76193254905
21;dec;False;True;6;False;40371.78780571361
21;dec;False;True;6;True;42366.76193254905
21;dec;False;True;7;False;40371.78780571361
21;dec;False;True;7;True;42366.76193254905
21;dec;True;False;0;False;14653.573165450656
21;dec;True;False;0;True;17847.227809074557
21;dec;True;False;1;False;18269.71961918053
21;dec;True;False;1;True;21817.551431858774
21;dec;True;False;2;False;17158.574982084534
21;dec;True;False;2;True;20590.504321743094
21;dec;True;False;3;False;20247.801835187238
21;dec;True;False;3;True;24364.95758644036
21;dec;True;False;4;False;20247.801835187238
21;dec;True;False;4;True;24364.95758644036
21;dec;True;False;5;False;20247.801835187238
21;dec;True;False;5;True;24364.95758644036
21;dec;True;False;6;False;20247.801835187238
21;dec;True;False;6;True;24364.95758644036
21;dec;True;False;7;False;20247.801835187238
21;dec;True;False;7;True;24364.95758644036
21;dec;True;True;0;False;22105.49200841232
21;dec;True;True;0;True;26006.676161441184
21;dec;True;True;1;False;26549.601791954083
21;dec;True;True;1;True;30625.950188617186
21;dec;True;True;2;False;25166.01393848665
21;dec;True;True;2;True;29171.424287530743
21;dec;True;True;3;False;29853.28002122036
21;dec;True;True;3;True;34700.622581348645
21;dec;True;True;4;False;29853.28002122036
21;dec;True;True;4;True;34700.622581348645
21;dec;True;True;5;False;29853.28002122036
21;dec;True;True;5;True;34700.622581348645
21;dec;True;True;6;False;29853.28002122036
21;dec;True;True;6;True;34700.622581348645
21;dec;True;True;7;False;29853.28002122036
21;dec;True;True;7;True;34700.622581348645
21;des;False;False;0;False;13246.11176360753
21;des;False;False;0;True;15859.786754049554
21;des;False;False;1;False;14181.203437227168
21;des;False;False;1;True;16968.036130632197
21;des;False;False;2;False;14932.023255023418
21;des;False;False;2;True;17853.070321536874
21;des;False;False;3;False;9592.92622802259
21;des;False;False;3;True;11759.49956370653
21;des;False;False;4;False;9592.92622802259
21;des;False;False;4;True;11759.49956370653
21;des;False;False;5;False;9592.92622802259
21;des;False;False;5;True;11759.49956370653
21;des;False;False;6;False;9592.92622802259
21;des;False;False;6;True;11759.49956370653
21;des;False;False;7;False;9592.92622802259
21;des;False;False;7;True;11759.49956370653
21;des;False;True;0;False;25390.548221392753
21;des;False;True;0;True;29142.2643107312
21;des;False;True;1;False;27112.934209756702
21;des;False;True;1;True;31098.346587035565
21;des;False;True;2;False;28466.33092543344
21;des;False;True;2;True;32626.31598166427
21;des;False;True;3;False;20136.685378422855
21;des;False;True;3;True;23662.90207170113
21;des;False;True;4;False;20136.685378422855
21;des;False;True;4;True;23662.90207170113
21;des;False;True;5;False;20136.685378422855
21;des;False;True;5;True;23662.90207170113
21;des;False;True;6;False;20136.685378422855
21;des;False;True;6;True;23662.90207170113
21;des;False;True;7;False;20136.685378422855
21;des;False;True;7;True;23662.90207170113
21;des;True;False;0;False;14653.573165450656
21;des;True;False;0;True;17847.227809074557
21;des;True;False;1;False;18269.71961918053
21;des;True;False;1;True;21817.551431858774
21;des;True;False;2;False;17158.574982084534
21;des;True;False;2;True;20590.504321743094
21;des;True;False;3;False;20247.801835187238
21;des;True;False;3;True;24364.95758644036
21;des;True;False;4;False;20247.801835187238
21;des;True;False;4;True;24364.95758644036
21;des;True;False;5;False;20247.801835187238
21;des;True;False;5;True;24364.95758644036
21;des;True;False;6;False;20247.801835187238
21;des;True;False;6;True;24364.95758644036
21;des;True;False;7;False;20247.801835187238
21;des;True;False;7;True;24364.95758644036
21;des;True;True;0;False;22105.49200841232
21;des;True;True;0;True;26006.676161441184
21;des;True;True;1;False;26549.601791954083
21;des;True;True;1;True;30625.950188617186
21;des;True;True;2;False;25166.01393848665
21;des;True;True;2;True;29171.424287530743
21;des;True;True;3;False;29853.28002122036
21;des;True;True;3;True;34700.622581348645
21;des;True;True;4;False;29853.28002122036
21;des;True;True;4;True;34700.622581348645
21;des;True;True;5;False;29853.28002122036
21;des;True;True;5;True;34700.622581348645
21;des;True;True;6;False;29853.28002122036
21;des;True;True;6;True;34700.622581348645
21;des;True;True;7;False;29853.28002122036
21;des;True;True;7;True;34700.622581348645
21;none;False;False;0;False;17353.579874521514
21;none;False;False;0;True;20081.848994012762
21;none;False;False;1;False;14879.34493825566
21;none;False;False;1;True;17437.892788062123
21;none;False;False;2;False;15698.810081027446
21;none;False;False;2;True;18403.378391602815
21;none;False;False;3;False;13001.893265490875
21;none;False;False;3;True;15394.287378127716
21;none;False;False;4;False;13001.893265490875
21;none;False;False;4;True;15394.287378127716
21;none;False;False;5;False;13001.893265490875
21;none;False;False;5;True;15394.287378127716
21;none;False;False;6;False;13001.893265490875
21;none;False;False;6;True;15394.287378127716
21;none;False;False;7;False;13001.893265490875
21;none;False;False;7;True;15394.287378127716
21;none;False;True;0;False;31024.663487587106
21;none;False;True;0;True;34709.095799960254
21;none;False;True;1;False;28147.928298514
21;none;False;True;1;True;31891.74111249762
21;none;False;True;2;False;29735.012047150853
21;none;False;True;2;True;33699.27375008629
21;none;False;True;3;False;25746.1265525687
21;none;False;True;3;True;29470.43153841047
21;none;False;True;4;False;25746.1265525687
21;none;False;True;4;True;29470.43153841047
21;none;False;True;5;False;25746.1265525687
21;none;False;True;5;True;29470.43153841047
21;none;False;True;6;False;25746.1265525687
21;none;False;True;6;True;29470.43153841047
21;none;False;True;7;False;25746.1265525687
21;none;False;True;7;True;29470.43153841047
21;none;True;False;0;False;14653.573165450656
21;none;True;False;0;True;17847.227809074557
21;none;True;False;1;False;18269.71961918053
21;none;True;False;1;True;21817.551431858774
21;none;True;False;2;False;17158.574982084534
21;none;True;False;2;True;20590.504321743094
21;none;True;False;3;False;20247.801835187238
21;none;True;False;3;True;24364.95758644036
21;none;True;False;4;False;20247.801835187238
21;none;True;False;4;True;24364.95758644036
21;none;True;False;5;False;20247.801835187238
21;none;True;False;5;True;24364.95758644036
21;none;True;False;6;False;20247.801835187238
21;none;True;False;6;True;24364.95758644036
21;none;True;False;7;False;20247.801835187238
21;none;True;False;7;True;24364.95758644036
21;none;True;True;0;False;22105.49200841232
21;none;True;True;0;True;26006.676161441184
21;none;True;True;1;False;26549.601791954083
21;none;True;True;1;True;30625.950188617186
21;none;True;True;2;False;25166.01393848665
21;none;True;True;2;True;29171.424287530743
21;none;True;True;3;False;29853.28002122036
21;none;True;True;3;True;34700.622581348645
21;none;True;True;4;False;29853.28002122036
21;none;True;True;4;True;34700.622581348645
21;none;True;True;5;False;29853.28002122036
21;none;True;True;5;True;34700.622581348645
21;none;True;True;6;False;29853.28002122036
21;none;True;True;6;True;34700.622581348645
21;none;True;True;7;False;29853.28002122036
21;none;True;True;7;True;34700.622581348645
21;uni;False;False;0;False;27461.5829391795
21;uni;False;False;0;True;34187.491819796465
21;uni;False;False;1;False;24493.058709803114
21;uni;False;False;1;True;30969.67491145253
21;uni;False;False;2;False;20355.379363764234
21;uni;False;False;2;True;26084.52912177406
21;uni;False;False;3;False;20632.813137048593
21;uni;False;False;3;True;26468.161646879387
21;uni;False;False;4;False;20632.813137048593
21;uni;False;False;4;True;26468.161646879387
21;uni;False;False;5;False;20632.813137048593
21;uni;False;False;5;True;26468.161646879387
21;uni;False;False;6;False;20632.813137048593
21;uni;False;False;6;True;26468.161646879387
21;uni;False;False;7;False;20632.813137048593
21;uni;False;False;7;True;26468.161646879387
21;uni;False;True;0;False;44510.450976395674
21;uni;False;True;0;True;53491.47842390213
21;uni;False;True;1;False;41135.92069937854
21;uni;False;True;1;True;50210.64258029002
21;uni;False;True;2;False;35248.88038466054
21;uni;False;True;2;True;43604.37457225127
21;uni;False;True;3;False;35816.249024681994
21;uni;False;True;3;True;44353.34396727047
21;uni;False;True;4;False;35816.249024681994
21;uni;False;True;4;True;44353.34396727047
21;uni;False;True;5;False;35816.249024681994
21;uni;False;True;5;True;44353.34396727047
21;uni;False;True;6;False;35816.249024681994
21;uni;False;True;6;True;44353.34396727047
21;uni;False;True;7;False;35816.249024681994
21;uni;False;True;7;True;44353.34396727047
