age;educ;insch;male;nkids;married;taxinc
20;none;False;True;4;True;3363.7964997764598
20;none;False;True;5;False;4078.287828396479
20;none;False;True;5;True;3363.7964997764598
20;none;False;True;6;False;4078.287828396479
20;none;False;True;6;True;3363.7964997764598
20;none;False;True;7;False;4078.287828396479
20;none;False;True;7;True;3363.7964997764598
20;none;True;False;0;False;1803.2777520971772
20;none;True;False;0;True;-1668.9603417949043
20;none;True;False;1;False;2990.796769514313
20;none;True;False;1;True;-481.4413243777685
20;none;True;False;2;False;4438.637872195738
20;none;True;False;2;True;966.3997783036566
20;none;True;False;3;False;3770.832849784252
20;none;True;False;3;True;298.5947558921707
20;none;True;False;4;False;3770.832849784252
20;none;True;False;4;True;298.5947558921707
20;none;True;False;5;False;3770.832849784252
20;none;True;False;5;True;298.5947558921707
20;none;True;False;6;False;3770.832849784252
20;none;True;False;6;True;298.5947558921707
20;none;True;False;7;False;3770.832849784252
20;none;True;False;7;True;298.5947558921707
20;none;True;True;0;False;1803.2777520971772
20;none;True;True;0;True;-1668.9603417949043
20;none;True;True;1;False;2990.796769514313
20;none;True;True;1;True;-481.4413243777685
20;none;True;True;2;False;4438.637872195738
20;none;True;True;2;True;966.3997783036566
20;none;True;True;3;False;3770.832849784252
20;none;True;True;3;True;298.5947558921707
20;none;True;True;4;False;3770.832849784252
20;none;True;True;4;True;298.5947558921707
20;none;True;True;5;False;3770.832849784252
20;none;True;True;5;True;298.5947558921707
20;none;True;True;6;False;3770.832849784252
20;none;True;True;6;True;298.5947558921707
20;none;True;True;7;False;3770.832849784252
20;none;True;True;7;True;298.5947558921707
20;uni;False;False;0;False;-3032.9204985825127
20;uni;False;False;0;True;1739.2470269908372
20;uni;False;False;1;False;-2267.5694278326905
20;uni;False;False;1;True;2504.5980977406593
20;uni;False;False;2;False;-1830.1043644332726
20;uni;False;False;2;True;2942.063161140077
20;uni;False;False;3;False;-4559.985047158068
20;uni;False;False;3;True;212.18247841528228
20;uni;False;False;4;False;-4559.985047158068
20;uni;False;False;4;True;212.18247841528228
20;uni;False;False;5;False;-4559.985047158068
20;uni;False;False;5;True;212.18247841528228
20;uni;False;False;6;False;-4559.985047158068
20;uni;False;False;6;True;212.18247841528228
20;uni;False;False;7;False;-4559.985047158068
20;uni;False;False;7;True;212.18247841528228
20;uni;False;True;0;False;-3032.9204985825127
20;uni;False;True;0;True;1739.2470269908372
20;uni;False;True;1;False;-2267.5694278326905
20;uni;False;True;1;True;2504.5980977406593
20;uni;False;True;2;False;-1830.1043644332726
20;uni;False;True;2;True;2942.063161140077
20;uni;False;True;3;False;-4559.985047158068
20;uni;False;True;3;True;212.18247841528228
20;uni;False;True;4;False;-4559.985047158068
20;uni;False;True;4;True;212.18247841528228
20;uni;False;True;5;False;-4559.985047158068
20;uni;False;True;5;True;212.18247841528228
20;uni;False;True;6;False;-4559.985047158068
20;uni;False;True;6;True;212.18247841528228
20;uni;False;True;7;False;-4559.985047158068
20;uni;False;True;7;True;212.18247841528228
20;uni;True;False;0;False;1803.2777520971772
20;uni;True;False;0;True;-1668.9603417949043
20;uni;True;False;1;False;2990.796769514313
20;uni;True;False;1;True;-481.4413243777685
20;uni;True;False;2;False;4438.637872195738
20;uni;True;False;2;True;966.3997783036566
20;uni;True;False;3;False;3770.832849784252
20;uni;True;False;3;True;298.5947558921707
20;uni;True;False;4;False;3770.832849784252
20;uni;True;False;4;True;298.5947558921707
20;uni;True;False;5;False;3770.832849784252
20;uni;True;False;5;True;298.5947558921707
20;uni;True;False;6;False;3770.832849784252
20;uni;True;False;6;True;298.5947558921707
20;uni;True;False;7;False;3770.832849784252
20;uni;True;False;7;True;298.5947558921707
20;uni;True;True;0;False;1803.2777520971772
20;uni;True;True;0;True;-1668.9603417949043
20;uni;True;True;1;False;2990.796769514313
20;uni;True;True;1;True;-481.4413243777685
20;uni;True;True;2;False;4438.637872195738
20;uni;True;True;2;True;966.3997783036566
20;uni;True;True;3;False;3770.832849784252
20;uni;True;True;3;True;298.5947558921707
20;uni;True;True;4;False;3770.832849784252
20;uni;True;True;4;True;298.5947558921707
20;uni;True;True;5;False;3770.832849784252
20;uni;True;True;5;True;298.5947558921707
20;uni;True;True;6;False;3770.832849784252
20;uni;True;True;6;True;298.5947558921707
20;uni;True;True;7;False;3770.832849784252
20;uni;True;True;7;True;298.5947558921707
21;dec;False;False;0;False;273.3268905180136
21;dec;False;False;0;True;-2763.3818226492235
21;dec;False;False;1;False;4657.725598151091
21;dec;False;False;1;True;1621.0168849838537
21;dec;False;False;2;False;3216.3286147900353
21;dec;False;False;2;True;179.61990162279835
21;dec;False;False;3;False;4427.721633796805
21;dec;False;False;3;True;1391.0129206295678
21;dec;False;False;4;False;4427.721633796805
21;dec;False;False;4;True;1391.0129206295678
21;dec;False;False;5;False;4427.721633796805
21;dec;False;False;5;True;1391.0129206295678
21;dec;False;False;6;False;4427.721633796805
21;dec;False;False;6;True;1391.0129206295678
21;dec;False;False;7;False;4427.721633796805
21;dec;False;False;7;True;1391.0129206295678
21;dec;False;True;0;False;273.3268905180136
21;dec;False;True;0;True;-2763.3818226492235
21;dec;False;True;1;False;4657.725598151091
21;dec;False;True;1;True;1621.0168849838537
21;dec;False;True;2;False;3216.3286147900353
21;dec;False;True;2;True;179.61990162279835
21;dec;False;True;3;False;4427.721633796805
21;dec;False;True;3;True;1391.0129206295678
21;dec;False;True;4;False;4427.721633796805
21;dec;False;True;4;True;1391.0129206295678
21;dec;False;True;5;False;4427.721633796805
21;dec;False;True;5;True;1391.0129206295678
21;dec;False;True;6;False;4427.721633796805
21;dec;False;True;6;True;1391.0129206295678
21;dec;False;True;7;False;4427.721633796805
21;dec;False;True;7;True;1391.0129206295678
21;dec;True;False;0;False;1823.307196387474
21;dec;True;False;0;True;-1648.9308975046074
21;dec;True;False;1;False;3010.82621380461
21;dec;True;False;1;True;-461.4118800874717
21;dec;True;False;2;False;4458.667316486035
21;dec;True;False;2;True;986.4292225939535
21;dec;True;False;3;False;3790.862294074549
21;dec;True;False;3;True;318.6242001824676
21;dec;True;False;4;False;3790.862294074549
21;dec;True;False;4;True;318.6242001824676
21;dec;True;False;5;False;3790.862294074549
21;dec;True;False;5;True;318.6242001824676
21;dec;True;False;6;False;3790.862294074549
21;dec;True;False;6;True;318.6242001824676
21;dec;True;False;7;False;3790.862294074549
21;dec;True;False;7;True;318.6242001824676
21;dec;True;True;0;False;1823.307196387474
21;dec;True;True;0;True;-1648.9308975046074
21;dec;True;True;1;False;3010.82621380461
21;dec;True;True;1;True;-461.4118800874717
21;dec;True;True;2;False;4458.667316486035
21;dec;True;True;2;True;986.4292225939535
21;dec;True;True;3;False;3790.862294074549
21;dec;True;True;3;True;318.6242001824676
21;dec;True;True;4;False;3790.862294074549
21;dec;True;True;4;True;318.6242001824676
21;dec;True;True;5;False;3790.862294074549
21;dec;True;True;5;True;318.6242001824676
21;dec;True;True;6;False;3790.862294074549
21;dec;True;True;6;True;318.6242001824676
21;dec;True;True;7;False;3790.862294074549
21;dec;True;True;7;True;318.6242001824676
21;des;False;False;0;False;804.0854946768973
21;des;False;False;0;True;-1893.1923238592917
21;des;False;False;1;False;211.1413210965593
21;des;False;False;1;True;-2486.1364974396297
21;des;False;False;2;False;2439.639744506151
21;des;False;False;2;True;-257.63807403003784
21;des;False;False;3;False;4426.536917601452
21;des;False;False;3;True;1729.259099065263
21;des;False;False;4;False;4426.536917601452
21;des;False;False;4;True;1729.259099065263
21;des;False;False;5;False;4426.536917601452
21;des;False;False;5;True;1729.259099065263
21;des;False;False;6;False;4426.536917601452
21;des;False;False;6;True;1729.259099065263
21;des;False;False;7;False;4426.536917601452
21;des;False;False;7;True;1729.259099065263
21;des;False;True;0;False;804.0854946768973
21;des;False;True;0;True;-1893.1923238592917
21;des;False;True;1;False;211.1413210965593
21;des;False;True;1;True;-2486.1364974396297
21;des;False;True;2;False;2439.639744506151
21;des;False;True;2;True;-257.63807403003784
21;des;False;True;3;False;4426.536917601452
21;des;False;True;3;True;1729.259099065263
21;des;False;True;4;False;4426.536917601452
21;des;False;True;4;True;1729.259099065263
21;des;False;True;5;False;4426.536917601452
21;des;False;True;5;True;1729.259099065263
21;des;False;True;6;False;4426.536917601452
21;des;False;True;6;True;1729.259099065263
21;des;False;True;7;False;4426.536917601452
21;des;False;True;7;True;1729.259099065263
21;des;True;False;0;False;1823.307196387474
21;des;True;False;0;True;-1648.9308975046074
21;des;True;False;1;False;3010.82621380461
21;des;True;False;1;True;-461.4118800874717
21;des;True;False;2;False;4458.667316486035
21;des;True;False;2;True;986.4292225939535
21;des;True;False;3;False;3790.862294074549
21;des;True;False;3;True;318.6242001824676
21;des;True;False;4;False;3790.862294074549
21;des;True;False;4;True;318.6242001824676
21;des;True;False;5;False;3790.862294074549
21;des;True;False;5;True;318.6242001824676
21;des;True;False;6;False;3790.862294074549
21;des;True;False;6;True;318.6242001824676
21;des;True;False;7;False;3790.862294074549
21;des;True;False;7;True;318.6242001824676
21;des;True;True;0;False;1823.307196387474
21;des;True;True;0;True;-1648.9308975046074
21;des;True;True;1;False;3010.82621380461
21;des;True;True;1;True;-461.4118800874717
21;des;True;True;2;False;4458.667316486035
21;des;True;True;2;True;986.4292225939535
21;des;True;True;3;False;3790.862294074549
21;des;True;True;3;True;318.6242001824676
21;des;True;True;4;False;3790.862294074549
21;des;True;True;4;True;318.6242001824676
21;des;True;True;5;False;3790.862294074549
21;des;True;True;5;True;318.6242001824676
21;des;True;True;6;False;3790.862294074549
21;des;True;True;6;True;318.6242001824676
21;des;True;True;7;False;3790.862294074549
21;des;True;True;7;True;318.6242001824676
21;none;False;False;0;False;3090.837956130633
21;none;False;False;0;True;2376.3466275106134
21;none;False;False;1;False;2504.456719239446
21;none;False;False;1;True;1789.9653906194267
21;none;False;False;2;False;5049.017545947683
21;none;False;False;2;True;4334.526217327664
21;none;False;False;3;False;4086.7152147611823
21;none;False;False;3;True;3372.223886141163
21;none;False;False;4;False;4086.7152147611823
21;none;False;False;4;True;3372.223886141163
21;none;False;False;5;False;4086.7152147611823
21;none;False;False;5;True;3372.223886141163
21;none;False;False;6;False;4086.7152147611823
21;none;False;False;6;True;3372.223886141163
21;none;False;False;7;False;4086.7152147611823
21;none;False;False;7;True;3372.223886141163
21;none;False;True;0;False;3090.837956130633
21;none;False;True;0;True;2376.3466275106134
21;none;False;True;1;False;2504.456719239446
21;none;False;True;1;True;1789.9653906194267
21;none;False;True;2;False;5049.017545947683
21;none;False;True;2;True;4334.526217327664
21;none;False;True;3;False;4086.7152147611823
21;none;False;True;3;True;3372.223886141163
21;none;False;True;4;False;4086.7152147611823
21;none;False;True;4;True;3372.223886141163
21;none;False;True;5;False;4086.7152147611823
21;none;False;True;5;True;3372.223886141163
21;none;False;True;6;False;4086.7152147611823
21;none;False;True;6;True;3372.223886141163
21;none;False;True;7;False;4086.7152147611823
21;none;False;True;7;True;3372.223886141163
21;none;True;False;0;False;1823.307196387474
21;none;True;False;0;True;-1648.9308975046074
21;none;True;False;1;False;3010.82621380461
21;none;True;False;1;True;-461.4118800874717
21;none;True;False;2;False;4458.667316486035
21;none;True;False;2;True;986.4292225939535
21;none;True;False;3;False;3790.862294074549
21;none;True;False;3;True;318.6242001824676
21;none;True;False;4;False;3790.862294074549
21;none;True;False;4;True;318.6242001824676
21;none;True;False;5;False;3790.862294074549
21;none;True;False;5;True;318.6242001824676
21;none;True;False;6;False;3790.862294074549
21;none;True;False;6;True;318.6242001824676
21;none;True;False;7;False;3790.862294074549
21;none;True;False;7;True;318.6242001824676
21;none;True;True;0;False;1823.307196387474
21;none;True;True;0;True;-1648.9308975046074
21;none;True;True;1;False;3010.82621380461
21;none;True;True;1;True;-461.4118800874717
21;none;True;True;2;False;4458.667316486035
21;none;True;True;2;True;986.4292225939535
21;none;True;True;3;False;3790.862294074549
21;none;True;True;3;True;318.6242001824676
21;none;True;True;4;False;3790.862294074549
21;none;True;True;4;True;318.6242001824676
21;none;True;True;5;False;3790.862294074549
21;none;True;True;5;True;318.6242001824676
21;none;True;True;6;False;3790.862294074549
21;none;True;True;6;True;318.6242001824676
21;none;True;True;7;False;3790.862294074549
21;none;True;True;7;True;318.6242001824676
21;uni;False;False;0;False;-3008.383810917846
21;uni;False;False;0;True;1763.783714655504
21;uni;False;False;1;False;-2243.032740168024
21;uni;False;False;1;True;2529.134785405326
21;uni;False;False;2;False;-1805.567676768606
21;uni;False;False;2;True;2966.599848804744
21;uni;False;False;3;False;-4535.448359493401
21;uni;False;False;3;True;236.719166079949
21;uni;False;False;4;False;-4535.448359493401
21;uni;False;False;4;True;236.719166079949
21;uni;False;False;5;False;-4535.448359493401
21;uni;False;False;5;True;236.719166079949
21;uni;False;False;6;False;-4535.448359493401
21;uni;False;False;6;True;236.719166079949
21;uni;False;False;7;False;-4535.448359493401
21;uni;False;False;7;True;236.719166079949
21;uni;False;True;0;False;-3008.383810917846
21;uni;False;True;0;True;1763.783714655504
21;uni;False;True;1;False;-2243.032740168024
21;uni;False;True;1;True;2529.134785405326
21;uni;False;True;2;False;-1805.567676768606
21;uni;False;True;2;True;2966.599848804744
21;uni;False;True;3;False;-4535.448359493401
21;uni;False;True;3;True;236.719166079949
21;uni;False;True;4;False;-4535.448359493401
21;uni;False;True;4;True;236.719166079949
21;uni;False;True;5;False;-4535.448359493401
21;uni;False;True;5;True;236.719166079949
21;uni;False;True;6;False;-4535.448359493401
21;uni;False;True;6;True;236.719166079949
21;uni;False;True;7;False;-4535.448359493401
21;uni;False;True;7;True;236.719166079949
21;uni;True;False;0;False;1823.307196387474
21;uni;True;False;0;True;-1648.9308975046074
21;uni;True;False;1;False;3010.82621380461
